participant_id,Label,GrayVol,SurfArea,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
66600084,lh_fusiform,11915.0,3366.0,3.078,0.662,0.128,0.036,79.0,8.0
66600084,lh_inferiorparietal,15058.0,4054.0,2.96,0.661,0.137,0.034,100.0,8.6
66600084,lh_inferiortemporal,10945.0,3017.0,2.95,0.816,0.145,0.041,86.0,7.7
66600084,lh_isthmuscingulate,3348.0,1097.0,2.734,0.928,0.121,0.029,24.0,1.9
66600084,lh_lateraloccipital,16324.0,5389.0,2.515,0.771,0.141,0.04,130.0,13.9
66600084,lh_lateralorbitofrontal,9521.0,2326.0,3.381,0.639,0.136,0.037,47.0,5.2
66600084,lh_lingual,8668.0,2711.0,2.791,0.608,0.132,0.032,62.0,5.0
66600084,lh_medialorbitofrontal,6467.0,1693.0,3.281,0.777,0.139,0.04,52.0,3.6
66600084,lh_middletemporal,13004.0,2786.0,3.41,0.732,0.125,0.031,60.0,5.5
66600084,lh_parahippocampal,2023.0,618.0,2.879,0.599,0.085,0.017,5.0,0.5
66600084,lh_paracentral,2717.0,890.0,2.887,0.615,0.118,0.026,14.0,1.3
66600084,lh_parsopercularis,11350.0,3065.0,3.001,0.546,0.129,0.032,69.0,5.7
66600084,lh_parsorbitalis,3102.0,586.0,3.393,0.796,0.174,0.061,27.0,1.8
66600084,lh_parstriangularis,6537.0,1645.0,3.069,0.656,0.137,0.037,40.0,3.7
66600084,lh_pericalcarine,2198.0,1225.0,2.029,0.491,0.125,0.027,21.0,1.9
66600084,lh_postcentral,9897.0,2911.0,2.781,0.569,0.129,0.032,67.0,5.5
66600084,lh_posteriorcingulate,4180.0,1177.0,3.114,0.802,0.139,0.033,26.0,2.3
66600084,lh_precentral,13122.0,4472.0,2.414,0.676,0.128,0.04,113.0,12.1
66600084,lh_precuneus,13499.0,3844.0,3.033,0.633,0.132,0.033,81.0,8.0
66600084,lh_rostralanteriorcingulate,2644.0,560.0,3.924,0.717,0.138,0.038,13.0,1.1
66600084,lh_rostralmiddlefrontal,21275.0,5935.0,2.877,0.59,0.132,0.036,141.0,12.9
66600084,lh_superiorfrontal,27515.0,7123.0,3.094,0.683,0.132,0.036,152.0,14.8
66600084,lh_superiorparietal,13413.0,4110.0,2.708,0.554,0.129,0.03,96.0,7.2
66600084,lh_superiortemporal,16475.0,4039.0,3.337,0.6,0.119,0.027,82.0,6.4
66600084,lh_supramarginal,13647.0,3787.0,2.948,0.622,0.133,0.032,96.0,6.8
66600084,lh_frontalpole,1725.0,359.0,3.088,0.619,0.214,0.078,22.0,1.5
66600084,lh_temporalpole,3380.0,509.0,4.127,0.685,0.163,0.045,16.0,1.3
66600084,lh_transversetemporal,1608.0,467.0,2.912,0.42,0.134,0.032,11.0,0.8
66600084,lh_insula,8196.0,2321.0,3.449,0.784,0.123,0.035,37.0,5.4
66600084,rh_bankssts,2124.0,736.0,2.953,0.413,0.11,0.019,8.0,0.9
66600084,rh_caudalanteriorcingulate,2907.0,854.0,3.02,0.963,0.133,0.027,22.0,1.6
66600084,rh_caudalmiddlefrontal,4421.0,1468.0,2.597,0.63,0.109,0.024,17.0,2.1
66600084,rh_cuneus,5033.0,1855.0,2.397,0.572,0.152,0.035,52.0,4.0
66600084,rh_entorhinal,2090.0,403.0,3.491,0.698,0.132,0.045,9.0,0.9
66600084,rh_fusiform,11158.0,3137.0,3.085,0.69,0.128,0.036,72.0,6.5
66600084,rh_inferiorparietal,17653.0,4754.0,2.92,0.673,0.13,0.035,123.0,9.5
66600084,rh_inferiortemporal,10634.0,2937.0,2.894,0.775,0.146,0.042,78.0,7.8
66600084,rh_isthmuscingulate,2113.0,697.0,2.514,0.972,0.124,0.033,19.0,1.1
66600084,rh_lateraloccipital,15381.0,4868.0,2.679,0.725,0.144,0.044,135.0,14.3
66600084,rh_lateralorbitofrontal,8338.0,2132.0,3.111,0.79,0.141,0.041,55.0,5.2
66600084,rh_lingual,9794.0,3088.0,2.755,0.658,0.151,0.042,75.0,7.9
66600084,rh_medialorbitofrontal,7062.0,1847.0,3.167,0.689,0.134,0.035,53.0,3.6
66600084,rh_middletemporal,14980.0,3319.0,3.272,0.822,0.142,0.041,96.0,8.1
66600084,rh_parahippocampal,2242.0,636.0,3.129,0.523,0.094,0.022,9.0,0.9
66600084,rh_paracentral,5871.0,1698.0,2.917,0.64,0.12,0.026,30.0,2.5
66600084,rh_parsopercularis,4778.0,1294.0,2.933,0.607,0.113,0.024,23.0,2.0
66600084,rh_parsorbitalis,3074.0,672.0,2.951,0.867,0.145,0.052,20.0,2.1
66600084,rh_parstriangularis,6487.0,2044.0,2.675,0.556,0.128,0.043,57.0,5.7
66600084,rh_pericalcarine,2671.0,1593.0,1.876,0.654,0.14,0.034,24.0,3.0
66600084,rh_postcentral,12342.0,3256.0,2.787,0.695,0.132,0.036,89.0,7.0
66600084,rh_posteriorcingulate,3904.0,1177.0,2.856,0.982,0.133,0.027,25.0,2.1
66600084,rh_precentral,10326.0,3834.0,2.389,0.651,0.125,0.031,67.0,7.2
66600084,rh_precuneus,11812.0,3330.0,3.115,0.722,0.124,0.03,64.0,5.9
66600084,rh_rostralanteriorcingulate,3189.0,675.0,3.637,0.609,0.146,0.041,21.0,1.5
66600084,rh_rostralmiddlefrontal,20294.0,6769.0,2.51,0.619,0.136,0.041,196.0,17.3
66600084,rh_superiorfrontal,28287.0,7411.0,3.023,0.677,0.132,0.035,146.0,14.6
66600084,rh_superiorparietal,14087.0,4210.0,2.706,0.608,0.129,0.03,95.0,7.6
66600084,rh_superiortemporal,13336.0,3318.0,3.181,0.68,0.111,0.026,65.0,5.3
66600084,rh_supramarginal,7346.0,2359.0,2.649,0.675,0.135,0.036,59.0,5.2
66600084,rh_frontalpole,1490.0,341.0,2.641,0.759,0.192,0.091,23.0,2.1
66600084,rh_temporalpole,2746.0,462.0,3.68,1.008,0.158,0.046,15.0,1.3
66600084,rh_transversetemporal,1272.0,359.0,3.178,0.628,0.161,0.043,12.0,1.0
66600084,rh_insula,8076.0,2225.0,3.385,0.736,0.122,0.035,38.0,4.6
66600085,lh_bankssts,3838.0,1199.0,2.784,0.521,0.125,0.028,20.0,1.8
66600085,lh_caudalanteriorcingulate,1675.0,518.0,2.977,0.691,0.124,0.026,10.0,0.8
66600085,lh_caudalmiddlefrontal,6976.0,2237.0,2.598,0.617,0.133,0.034,51.0,4.6
66600085,lh_cuneus,4294.0,1407.0,2.43,0.59,0.159,0.051,39.0,4.2
66600085,lh_entorhinal,2407.0,421.0,3.856,0.768,0.147,0.049,12.0,0.9
66600085,lh_fusiform,12523.0,3499.0,2.993,0.549,0.13,0.031,78.0,5.9
66600085,lh_inferiorparietal,16070.0,4428.0,2.824,0.673,0.14,0.035,103.0,9.1
66600085,lh_inferiortemporal,12207.0,3516.0,2.832,0.739,0.148,0.045,97.0,10.6
66600085,lh_isthmuscingulate,3695.0,1105.0,2.668,1.055,0.122,0.031,24.0,1.9
66600085,lh_lateraloccipital,12728.0,4925.0,2.289,0.65,0.142,0.035,119.0,11.5
66600085,lh_lateralorbitofrontal,8588.0,2059.0,3.343,0.73,0.137,0.037,43.0,4.5
66600085,lh_lingual,7594.0,2739.0,2.56,0.546,0.142,0.034,52.0,5.5
66600085,lh_medialorbitofrontal,6816.0,1508.0,3.343,0.889,0.15,0.055,52.0,4.8
66600085,lh_middletemporal,16748.0,3623.0,3.328,0.742,0.145,0.041,161.0,8.9
66600085,lh_parahippocampal,2094.0,619.0,2.835,0.646,0.092,0.021,7.0,0.6
66600085,lh_paracentral,3894.0,1312.0,2.625,0.492,0.135,0.027,23.0,2.0
66600085,lh_parsopercularis,5156.0,1543.0,2.887,0.558,0.135,0.04,36.0,3.5
66600085,lh_parsorbitalis,3230.0,696.0,3.129,0.661,0.198,0.074,26.0,3.3
66600085,lh_parstriangularis,4605.0,1289.0,2.779,0.718,0.141,0.041,33.0,3.0
66600085,lh_pericalcarine,3130.0,1423.0,2.229,0.553,0.131,0.027,23.0,2.1
66600085,lh_postcentral,12247.0,4312.0,2.343,0.728,0.136,0.032,97.0,8.3
66600085,lh_posteriorcingulate,3864.0,1129.0,2.903,0.798,0.134,0.033,24.0,2.3
66600085,lh_precentral,15201.0,4907.0,2.622,0.637,0.129,0.031,91.0,8.7
66600085,lh_precuneus,12443.0,4061.0,2.642,0.639,0.14,0.038,91.0,9.4
66600085,lh_rostralanteriorcingulate,2478.0,561.0,3.697,0.686,0.121,0.031,12.0,1.1
66600085,lh_rostralmiddlefrontal,18164.0,5117.0,2.693,0.697,0.161,0.048,158.0,15.8
66600085,lh_superiorfrontal,25605.0,6869.0,2.961,0.738,0.14,0.04,167.0,15.9
66600085,lh_superiorparietal,18637.0,6101.0,2.491,0.621,0.143,0.037,160.0,12.9
66600085,lh_superiortemporal,15158.0,3926.0,3.267,0.686,0.124,0.029,76.0,7.3
66600085,lh_supramarginal,16527.0,4531.0,2.907,0.679,0.141,0.035,118.0,9.2
66600085,lh_frontalpole,1505.0,260.0,3.34,0.836,0.197,0.068,15.0,1.0
66600085,lh_temporalpole,3271.0,528.0,3.774,0.937,0.184,0.054,11.0,1.5
66600085,lh_transversetemporal,1243.0,420.0,2.983,0.497,0.15,0.034,12.0,0.7
66600085,lh_insula,7384.0,1979.0,3.642,0.774,0.118,0.03,22.0,3.4
66600085,rh_bankssts,3211.0,1091.0,3.044,0.633,0.112,0.021,10.0,1.4
66600085,rh_caudalanteriorcingulate,2234.0,601.0,3.059,0.736,0.145,0.033,18.0,1.2
66600085,rh_caudalmiddlefrontal,4918.0,1586.0,2.525,0.723,0.137,0.036,39.0,3.4
66600085,rh_cuneus,4223.0,1578.0,2.339,0.616,0.162,0.041,42.0,4.0
66600085,rh_entorhinal,2398.0,435.0,3.425,0.878,0.148,0.038,8.0,1.1
66600085,rh_fusiform,11397.0,3195.0,3.051,0.613,0.14,0.036,72.0,6.6
66600085,rh_inferiorparietal,19360.0,5433.0,2.726,0.738,0.141,0.038,139.0,12.5
66600085,rh_inferiortemporal,14836.0,4488.0,2.711,0.813,0.143,0.047,109.0,12.8
66600085,rh_isthmuscingulate,3312.0,946.0,2.631,0.952,0.123,0.03,22.0,1.4
66600085,rh_lateraloccipital,13634.0,4873.0,2.308,0.715,0.142,0.037,121.0,11.3
66600085,rh_lateralorbitofrontal,9212.0,2275.0,3.227,0.679,0.147,0.045,55.0,5.8
66600085,rh_lingual,8768.0,3069.0,2.619,0.608,0.149,0.037,57.0,6.9
66600085,rh_medialorbitofrontal,6739.0,1603.0,3.241,0.843,0.154,0.05,53.0,5.3
66600085,rh_middletemporal,16426.0,4099.0,3.136,0.785,0.138,0.035,98.0,8.5
66600085,rh_parahippocampal,1340.0,483.0,2.698,0.564,0.105,0.02,6.0,0.4
66600085,rh_paracentral,4251.0,1397.0,2.661,0.596,0.123,0.04,28.0,3.7
66600085,rh_parsopercularis,4053.0,1220.0,2.699,0.607,0.126,0.033,30.0,2.4
66600085,rh_parsorbitalis,3081.0,720.0,2.899,0.764,0.154,0.051,18.0,1.7
66600085,rh_parstriangularis,4694.0,1237.0,2.867,0.779,0.135,0.042,30.0,3.2
66600085,rh_pericalcarine,3347.0,1688.0,2.101,0.573,0.119,0.025,23.0,2.5
66600085,rh_postcentral,11870.0,4231.0,2.269,0.719,0.133,0.034,96.0,8.9
66600085,rh_posteriorcingulate,4217.0,1205.0,2.832,0.997,0.134,0.028,26.0,2.1
66600085,rh_precentral,13074.0,4737.0,2.383,0.598,0.123,0.027,83.0,7.5
66600085,rh_precuneus,13772.0,4260.0,2.808,0.798,0.149,0.044,116.0,11.8
66600085,rh_rostralanteriorcingulate,2064.0,491.0,3.261,0.78,0.132,0.037,10.0,1.2
66600085,rh_rostralmiddlefrontal,17854.0,5348.0,2.522,0.733,0.153,0.053,170.0,18.6
66600085,rh_superiorfrontal,22508.0,6302.0,2.771,0.768,0.137,0.046,157.0,17.6
66600085,rh_superiorparietal,16511.0,5832.0,2.355,0.624,0.136,0.035,146.0,12.3
66600085,rh_superiortemporal,11771.0,3433.0,2.928,0.659,0.121,0.025,64.0,4.9
66600085,rh_supramarginal,15032.0,4242.0,2.788,0.723,0.126,0.031,89.0,7.4
66600085,rh_frontalpole,1622.0,321.0,3.053,0.732,0.178,0.047,11.0,0.9
66600085,rh_temporalpole,2817.0,553.0,3.33,0.988,0.174,0.045,16.0,1.6
66600085,rh_transversetemporal,857.0,298.0,2.632,0.4,0.129,0.024,6.0,0.4
66600085,rh_insula,6983.0,1935.0,3.498,0.808,0.116,0.029,30.0,3.3
66600086,lh_bankssts,3565.0,1347.0,2.806,0.384,0.125,0.023,19.0,1.9
66600086,lh_caudalanteriorcingulate,1864.0,655.0,2.648,0.562,0.104,0.021,7.0,0.9
66600086,lh_caudalmiddlefrontal,5549.0,2115.0,2.293,0.5,0.122,0.032,35.0,3.9
66600086,lh_cuneus,3484.0,1495.0,2.231,0.585,0.163,0.039,35.0,3.0
66600086,lh_entorhinal,2002.0,376.0,3.415,0.782,0.125,0.036,5.0,0.7
66600086,lh_fusiform,11957.0,3468.0,2.845,0.636,0.134,0.029,61.0,5.8
66600086,lh_inferiorparietal,18274.0,5734.0,2.702,0.577,0.147,0.035,124.0,12.1
66600086,lh_inferiortemporal,15589.0,4134.0,2.871,0.86,0.141,0.041,97.0,9.8
66600086,lh_isthmuscingulate,3393.0,1042.0,2.445,1.079,0.123,0.03,20.0,1.8
66600086,lh_lateraloccipital,16005.0,6302.0,2.236,0.686,0.153,0.039,140.0,13.8
66600086,lh_lateralorbitofrontal,8966.0,2454.0,2.97,0.728,0.144,0.04,48.0,4.8
66600086,lh_lingual,8576.0,3247.0,2.437,0.591,0.165,0.043,68.0,7.6
66600086,lh_medialorbitofrontal,5896.0,1845.0,2.743,0.662,0.145,0.043,40.0,3.9
66600086,lh_middletemporal,14527.0,3716.0,2.918,0.706,0.136,0.031,79.0,6.3
66600086,lh_parahippocampal,2267.0,686.0,2.678,0.761,0.097,0.025,7.0,0.9
66600086,lh_paracentral,4819.0,1697.0,2.403,0.508,0.13,0.034,38.0,3.0
66600086,lh_parsopercularis,6125.0,1841.0,2.788,0.531,0.127,0.03,33.0,2.7
66600086,lh_parsorbitalis,3709.0,886.0,2.929,0.858,0.193,0.054,24.0,2.2
66600086,lh_parstriangularis,6524.0,1952.0,2.668,0.548,0.144,0.037,42.0,3.5
66600086,lh_pericalcarine,2225.0,1382.0,1.837,0.552,0.149,0.039,24.0,3.4
66600086,lh_postcentral,11514.0,3528.0,2.605,0.577,0.145,0.035,76.0,6.0
66600086,lh_posteriorcingulate,3739.0,1196.0,2.676,0.771,0.133,0.032,26.0,2.0
66600086,lh_precentral,11751.0,4602.0,2.189,0.664,0.136,0.033,95.0,8.5
66600086,lh_precuneus,10819.0,3659.0,2.701,0.599,0.147,0.036,72.0,7.6
66600086,lh_rostralanteriorcingulate,4271.0,1115.0,3.125,0.83,0.144,0.039,21.0,2.5
66600086,lh_rostralmiddlefrontal,23859.0,7695.0,2.581,0.579,0.142,0.037,169.0,15.4
66600086,lh_superiorfrontal,31091.0,9733.0,2.626,0.611,0.139,0.035,179.0,17.4
66600086,lh_superiorparietal,13101.0,4592.0,2.424,0.529,0.135,0.031,96.0,8.2
66600086,lh_superiortemporal,15317.0,4032.0,3.002,0.615,0.128,0.03,71.0,6.8
66600086,lh_supramarginal,8711.0,2715.0,2.669,0.555,0.13,0.031,46.0,5.0
66600086,lh_frontalpole,1836.0,348.0,3.283,0.75,0.199,0.058,9.0,0.9
66600086,lh_temporalpole,3400.0,530.0,3.709,0.807,0.182,0.059,15.0,1.5
66600086,lh_transversetemporal,1259.0,481.0,2.64,0.484,0.155,0.039,10.0,0.9
66600086,lh_insula,7978.0,2314.0,3.173,0.873,0.128,0.035,38.0,4.2
66600086,rh_bankssts,2936.0,1094.0,2.79,0.417,0.115,0.021,12.0,1.5
66600086,rh_caudalanteriorcingulate,3300.0,1052.0,2.54,0.857,0.132,0.033,17.0,1.8
66600086,rh_caudalmiddlefrontal,6963.0,2506.0,2.402,0.5,0.123,0.027,38.0,4.1
66600086,rh_cuneus,3895.0,1798.0,1.996,0.545,0.164,0.044,37.0,4.1
66600086,rh_entorhinal,2257.0,389.0,3.612,0.843,0.106,0.031,5.0,0.6
66600086,rh_fusiform,11972.0,3614.0,2.819,0.56,0.13,0.032,63.0,6.1
66600086,rh_inferiorparietal,19586.0,5887.0,2.661,0.62,0.133,0.033,136.0,11.4
66600086,rh_inferiortemporal,14225.0,3806.0,2.93,0.686,0.14,0.033,80.0,7.3
66600086,rh_isthmuscingulate,2818.0,949.0,2.643,0.976,0.137,0.039,17.0,2.1
66600086,rh_lateraloccipital,14889.0,5753.0,2.292,0.595,0.144,0.035,125.0,11.6
66600086,rh_lateralorbitofrontal,8505.0,2580.0,2.793,0.689,0.163,0.046,67.0,6.7
66600086,rh_lingual,8452.0,3471.0,2.24,0.656,0.157,0.043,70.0,7.9
66600086,rh_medialorbitofrontal,6776.0,2049.0,2.729,0.635,0.153,0.046,52.0,5.0
66600086,rh_middletemporal,18008.0,4508.0,2.974,0.745,0.141,0.033,101.0,8.5
66600086,rh_parahippocampal,1821.0,658.0,2.519,0.529,0.089,0.021,7.0,0.8
66600086,rh_paracentral,5661.0,1891.0,2.483,0.572,0.151,0.039,42.0,3.9
66600086,rh_parsopercularis,5239.0,1554.0,2.722,0.594,0.131,0.03,27.0,2.4
66600086,rh_parsorbitalis,3152.0,801.0,2.751,0.771,0.149,0.039,16.0,1.3
66600086,rh_parstriangularis,4342.0,1280.0,2.671,0.628,0.133,0.028,20.0,2.0
66600086,rh_pericalcarine,2334.0,1619.0,1.727,0.558,0.154,0.038,30.0,3.5
66600086,rh_postcentral,7822.0,2772.0,2.534,0.493,0.132,0.031,52.0,4.7
66600086,rh_posteriorcingulate,4199.0,1356.0,2.616,0.861,0.131,0.032,25.0,2.4
66600086,rh_precentral,13121.0,4779.0,2.238,0.715,0.129,0.028,83.0,7.7
66600086,rh_precuneus,10513.0,3770.0,2.599,0.494,0.129,0.028,64.0,5.7
66600086,rh_rostralanteriorcingulate,3058.0,778.0,3.079,0.682,0.14,0.036,15.0,1.6
66600086,rh_rostralmiddlefrontal,22031.0,6825.0,2.495,0.651,0.149,0.041,154.0,15.1
66600086,rh_superiorfrontal,27575.0,9108.0,2.55,0.601,0.133,0.031,144.0,15.3
66600086,rh_superiorparietal,15008.0,4801.0,2.503,0.619,0.142,0.034,103.0,9.3
66600086,rh_superiortemporal,13931.0,3921.0,2.943,0.576,0.116,0.027,64.0,6.7
66600086,rh_supramarginal,12195.0,3715.0,2.739,0.573,0.118,0.025,64.0,5.8
66600086,rh_frontalpole,1839.0,416.0,3.028,0.689,0.202,0.058,13.0,1.2
66600086,rh_temporalpole,3382.0,532.0,3.935,0.669,0.163,0.045,11.0,1.2
66600086,rh_transversetemporal,1025.0,379.0,2.474,0.373,0.145,0.033,7.0,0.6
66600086,rh_insula,7305.0,2156.0,3.114,0.782,0.124,0.036,35.0,4.5
66600087,lh_bankssts,3983.0,1130.0,2.769,0.739,0.1,0.021,15.0,1.4
66600087,lh_caudalanteriorcingulate,1311.0,386.0,2.943,0.664,0.106,0.017,4.0,0.4
66600087,lh_caudalmiddlefrontal,5969.0,1802.0,2.734,0.634,0.127,0.028,31.0,2.9
66600087,lh_cuneus,3976.0,1448.0,2.34,0.593,0.168,0.045,35.0,3.5
66600087,lh_entorhinal,1616.0,263.0,3.804,0.694,0.116,0.044,5.0,0.4
66600087,lh_fusiform,7650.0,2291.0,2.89,0.617,0.135,0.031,38.0,3.7
66600087,lh_inferiorparietal,15365.0,4497.0,2.756,0.768,0.131,0.031,98.0,7.9
66600087,lh_inferiortemporal,9268.0,2312.0,2.977,0.862,0.127,0.03,39.0,4.1
66600087,lh_isthmuscingulate,3299.0,1013.0,2.441,0.948,0.121,0.028,18.0,1.5
66600087,lh_lateraloccipital,14501.0,5403.0,2.259,0.771,0.135,0.032,111.0,10.5
66600087,lh_lateralorbitofrontal,8359.0,2101.0,3.209,0.742,0.137,0.036,39.0,4.2
66600087,lh_lingual,8864.0,2834.0,2.574,0.651,0.148,0.036,57.0,5.7
66600087,lh_medialorbitofrontal,4921.0,1328.0,2.978,0.783,0.122,0.034,20.0,2.4
66600087,lh_middletemporal,11155.0,2463.0,3.117,0.829,0.121,0.028,49.0,3.8
66600087,lh_parahippocampal,1613.0,528.0,2.565,0.68,0.089,0.026,6.0,0.6
66600087,lh_paracentral,3366.0,1140.0,2.697,0.523,0.119,0.027,17.0,1.8
66600087,lh_parsopercularis,5226.0,1450.0,2.823,0.659,0.112,0.027,29.0,1.6
66600087,lh_parsorbitalis,2606.0,512.0,3.034,0.926,0.16,0.047,9.0,1.0
66600087,lh_parstriangularis,4187.0,1165.0,2.768,0.637,0.144,0.034,22.0,2.3
66600087,lh_pericalcarine,2188.0,1130.0,2.012,0.561,0.129,0.03,16.0,2.1
66600087,lh_postcentral,9477.0,3564.0,2.19,0.683,0.101,0.022,50.0,4.6
66600087,lh_posteriorcingulate,3128.0,931.0,2.879,0.991,0.116,0.026,15.0,1.4
66600087,lh_precentral,12778.0,4146.0,2.6,0.609,0.111,0.023,55.0,5.3
66600087,lh_precuneus,10580.0,3249.0,2.723,0.68,0.131,0.031,55.0,5.6
66600087,lh_rostralanteriorcingulate,2799.0,570.0,3.199,1.02,0.115,0.029,10.0,1.0
66600087,lh_rostralmiddlefrontal,16838.0,4604.0,2.727,0.805,0.145,0.037,96.0,9.5
66600087,lh_superiorfrontal,23433.0,5493.0,3.187,0.768,0.139,0.035,95.0,10.0
66600087,lh_superiorparietal,15250.0,5270.0,2.436,0.634,0.116,0.025,105.0,7.7
66600087,lh_superiortemporal,11727.0,3340.0,2.872,0.703,0.103,0.021,41.0,4.2
66600087,lh_supramarginal,14000.0,4048.0,2.79,0.739,0.118,0.027,65.0,5.7
66600087,lh_frontalpole,1229.0,255.0,3.026,0.844,0.164,0.045,6.0,0.6
66600087,lh_temporalpole,3019.0,421.0,4.013,0.741,0.185,0.057,9.0,1.1
66600087,lh_transversetemporal,916.0,344.0,2.736,0.455,0.16,0.035,8.0,0.7
66600087,lh_insula,7418.0,2061.0,3.425,0.868,0.118,0.031,29.0,3.9
66600087,rh_bankssts,2592.0,829.0,2.58,0.723,0.091,0.018,11.0,0.8
66600087,rh_caudalanteriorcingulate,2021.0,511.0,3.244,0.875,0.124,0.022,8.0,0.6
66600087,rh_caudalmiddlefrontal,6241.0,1804.0,2.733,0.755,0.13,0.032,32.0,3.1
66600087,rh_cuneus,3734.0,1478.0,2.276,0.643,0.164,0.043,34.0,3.6
66600087,rh_entorhinal,1507.0,290.0,3.236,0.873,0.133,0.04,4.0,0.7
66600087,rh_fusiform,9253.0,2640.0,2.992,0.716,0.137,0.034,55.0,5.0
66600087,rh_inferiorparietal,18925.0,5619.0,2.678,0.698,0.118,0.027,94.0,8.1
66600087,rh_inferiortemporal,8906.0,2335.0,3.053,0.799,0.136,0.033,40.0,4.2
66600087,rh_isthmuscingulate,2764.0,800.0,2.713,0.935,0.127,0.033,17.0,1.6
66600087,rh_lateraloccipital,16670.0,5857.0,2.368,0.825,0.141,0.038,130.0,13.0
66600087,rh_lateralorbitofrontal,7848.0,2160.0,3.024,0.651,0.138,0.039,37.0,5.0
66600087,rh_lingual,9265.0,3194.0,2.44,0.68,0.148,0.036,63.0,6.6
66600087,rh_medialorbitofrontal,6499.0,1646.0,3.178,0.787,0.15,0.048,35.0,4.3
66600087,rh_middletemporal,12160.0,2781.0,3.171,0.745,0.128,0.031,53.0,4.6
66600087,rh_parahippocampal,1564.0,559.0,2.5,0.549,0.088,0.02,11.0,0.7
66600087,rh_paracentral,4111.0,1373.0,2.627,0.505,0.129,0.03,21.0,2.4
66600087,rh_parsopercularis,3634.0,1100.0,2.813,0.568,0.139,0.034,28.0,2.1
66600087,rh_parsorbitalis,3227.0,621.0,3.18,0.993,0.165,0.043,12.0,1.6
66600087,rh_parstriangularis,4974.0,1364.0,2.659,0.75,0.135,0.034,29.0,2.3
66600087,rh_pericalcarine,1863.0,1397.0,1.539,0.462,0.143,0.036,24.0,3.2
66600087,rh_postcentral,9038.0,3343.0,2.183,0.796,0.128,0.032,66.0,6.8
66600087,rh_posteriorcingulate,2888.0,805.0,2.974,0.854,0.118,0.026,13.0,1.3
66600087,rh_precentral,12500.0,3970.0,2.561,0.695,0.117,0.027,55.0,5.9
66600087,rh_precuneus,11448.0,3538.0,2.641,0.693,0.138,0.035,71.0,7.1
66600087,rh_rostralanteriorcingulate,1969.0,401.0,3.448,0.757,0.129,0.027,6.0,0.6
66600087,rh_rostralmiddlefrontal,13723.0,3865.0,2.648,0.764,0.152,0.043,93.0,9.9
66600087,rh_superiorfrontal,22073.0,5296.0,3.039,0.781,0.133,0.033,82.0,9.3
66600087,rh_superiorparietal,15241.0,4926.0,2.426,0.691,0.13,0.029,95.0,8.3
66600087,rh_superiortemporal,10906.0,3065.0,2.872,0.709,0.105,0.022,43.0,4.2
66600087,rh_supramarginal,9878.0,2885.0,2.655,0.783,0.127,0.032,55.0,5.3
66600087,rh_frontalpole,1587.0,273.0,3.396,1.014,0.193,0.053,8.0,0.8
66600087,rh_temporalpole,2503.0,382.0,3.868,0.801,0.178,0.047,10.0,0.8
66600087,rh_transversetemporal,970.0,327.0,2.637,0.502,0.121,0.024,6.0,0.4
66600087,rh_insula,6757.0,1845.0,3.427,0.846,0.112,0.026,22.0,3.0
66600088,lh_bankssts,4289.0,1424.0,2.708,0.561,0.095,0.018,14.0,1.4
66600088,lh_caudalanteriorcingulate,1461.0,503.0,2.818,0.807,0.112,0.023,9.0,0.8
66600088,lh_caudalmiddlefrontal,9803.0,2714.0,2.906,0.64,0.119,0.027,39.0,3.8
66600088,lh_cuneus,4257.0,1489.0,2.38,0.583,0.144,0.034,38.0,2.8
66600088,lh_entorhinal,2407.0,656.0,2.734,0.839,0.144,0.049,15.0,1.5
66600088,lh_fusiform,11205.0,3629.0,2.781,0.521,0.13,0.033,79.0,6.5
66600088,lh_inferiorparietal,18637.0,5855.0,2.744,0.582,0.117,0.025,107.0,8.7
66600088,lh_inferiortemporal,13162.0,3833.0,2.798,0.879,0.139,0.046,86.0,9.7
66600088,lh_isthmuscingulate,4446.0,1461.0,2.473,0.85,0.123,0.028,27.0,2.3
66600088,lh_lateraloccipital,13863.0,5592.0,2.195,0.651,0.131,0.033,122.0,11.4
66600088,lh_lateralorbitofrontal,10722.0,2873.0,3.262,0.691,0.141,0.035,49.0,5.7
66600088,lh_lingual,10352.0,3675.0,2.419,0.548,0.14,0.036,76.0,6.8
66600088,lh_medialorbitofrontal,5931.0,1782.0,2.845,0.744,0.134,0.037,32.0,3.7
66600088,lh_middletemporal,14652.0,3953.0,2.877,0.752,0.138,0.035,87.0,7.5
66600088,lh_parahippocampal,2428.0,850.0,2.574,0.574,0.09,0.03,10.0,0.9
66600088,lh_paracentral,4758.0,1521.0,2.707,0.513,0.115,0.026,19.0,2.3
66600088,lh_parsopercularis,4053.0,1244.0,2.837,0.527,0.109,0.024,22.0,1.3
66600088,lh_parsorbitalis,3588.0,747.0,3.27,0.745,0.14,0.036,15.0,1.2
66600088,lh_parstriangularis,4935.0,1467.0,2.746,0.614,0.13,0.032,27.0,2.3
66600088,lh_pericalcarine,3118.0,1389.0,2.164,0.644,0.128,0.028,23.0,2.3
66600088,lh_postcentral,14500.0,5024.0,2.42,0.692,0.112,0.024,83.0,7.2
66600088,lh_posteriorcingulate,3756.0,1186.0,2.662,0.936,0.116,0.022,16.0,1.6
66600088,lh_precentral,18821.0,5795.0,2.752,0.594,0.115,0.026,75.0,8.7
